89130,NV,33015,33015,0,100.00,0.00,13186,13186,0,100.00,0.00,7.645,0.000,4318.313
89131,NV,43072,43029,43,99.90,0.10,16101,16083,18,99.89,0.11,16.029,0.003,2687.062
89134,NV,24040,24040,0,100.00,0.00,12884,12884,0,100.00,0.00,6.628,0.000,3626.822
89135,NV,24144,24080,64,99.73,0.27,11577,11530,47,99.59,0.41,45.591,0.000,529.583
89138,NV,12118,12103,15,99.88,0.12,4923,4910,13,99.74,0.26,4.207,0.000,2880.565
89139,NV,30477,30477,0,100.00,0.00,12124,12124,0,100.00,0.00,10.587,0.000,2878.855
89141,NV,25150,23787,1363,94.58,5.42,9955,9369,586,94.11,5.89,10.689,0.000,2352.895
89142,NV,33731,33731,0,100.00,0.00,11410,11410,0,100.00,0.00,4.764,0.000,7080.314
89143,NV,12786,12786,0,100.00,0.00,4463,4463,0,100.00,0.00,3.423,0.000,3735.567
89144,NV,18714,18714,0,100.00,0.00,8205,8205,0,100.00,0.00,3.925,0.000,4767.721
89145,NV,23186,23186,0,100.00,0.00,10495,10495,0,100.00,0.00,4.611,0.000,5028.185
89146,NV,19071,19071,0,100.00,0.00,8105,8105,0,100.00,0.00,4.792,0.000,3979.695
89147,NV,49778,49778,0,100.00,0.00,21829,21829,0,100.00,0.00,7.424,0.000,6705.306
89148,NV,39712,39692,20,99.95,0.05,16862,16851,11,99.93,0.07,12.317,0.000,3224.127
89149,NV,31143,31143,0,100.00,0.00,13917,13917,0,100.00,0.00,12.003,0.000,2594.651
89156,NV,27794,27125,669,97.59,2.41,10565,10268,297,97.19,2.81,32.449,0.000,856.551
89161,NV,184,0,184,0.00,100.00,89,0,89,0.00,100.00,19.147,0.000,9.610
89166,NV,13209,7749,5460,58.66,41.34,4091,3914,177,95.67,4.33,193.165,0.000,68.382
89169,NV,23304,23304,0,100.00,0.00,13158,13158,0,100.00,0.00,3.402,0.000,6850.118
89178,NV,27588,27397,191,99.31,0.69,11678,11603,75,99.36,0.64,19.111,0.000,1443.550
89179,NV,2340,2258,82,96.50,3.50,881,855,26,97.05,2.95,119.152,0.000,19.639
89183,NV,36005,36005,0,100.00,0.00,15062,15062,0,100.00,0.00,7.009,0.000,5136.669
89191,NV,857,632,225,73.75,26.25,1,1,0,100.00,0.00,6.729,0.000,127.362
89301,NV,7606,4681,2925,61.54,38.46,3230,2331,899,72.17,27.83,1944.551,12.634,3.911
89310,NV,550,0,550,0.00,100.00,426,0,426,0.00,100.00,2967.856,22.479,0.185
89311,NV,235,0,235,0.00,100.00,154,0,154,0.00,100.00,212.636,0.099,1.105
89314,NV,158,0,158,0.00,100.00,78,0,78,0.00,100.00,165.647,0.022,0.954
89316,NV,1408,0,1408,0.00,100.00,750,0,750,0.00,100.00,1542.447,1.184,0.913
89317,NV,477,0,477,0.00,100.00,237,0,237,0.00,100.00,93.798,1.279,5.085
89318,NV,1219,0,1219,0.00,100.00,616,0,616,0.00,100.00,28.127,0.359,43.339
89319,NV,450,0,450,0.00,100.00,251,0,251,0.00,100.00,10.569,0.000,42.576
89402,NV,71,71,0,100.00,0.00,59,59,0,100.00,0.00,0.104,0.054,683.115
89403,NV,14158,11127,3031,78.59,21.41,5947,4569,1378,76.83,23.17,201.600,0.077,70.228
89404,NV,52,0,52,0.00,100.00,51,0,51,0.00,100.00,229.205,2.330,0.227
89405,NV,239,0,239,0.00,100.00,162,0,162,0.00,100.00,442.557,0.000,0.540
89406,NV,24772,16241,8531,65.56,34.44,10790,7098,3692,65.78,34.22,1558.116,20.581,15.899
89408,NV,19626,18283,1343,93.16,6.84,8074,7535,539,93.32,6.68,148.416,6.858,132.237
89409,NV,283,0,283,0.00,100.00,201,0,201,0.00,100.00,439.802,0.732,0.643
89410,NV,10557,6119,4438,57.96,42.04,4959,2883,2076,58.14,41.86,173.970,1.714,60.683
89411,NV,929,0,929,0.00,100.00,695,0,695,0.00,100.00,22.740,0.000,40.852
89412,NV,288,0,288,0.00,100.00,240,0,240,0.00,100.00,2929.140,6.452,0.098
89413,NV,655,0,655,0.00,100.00,799,0,799,0.00,100.00,15.790,0.559,41.481
89414,NV,349,0,349,0.00,100.00,249,0,249,0.00,100.00,880.602,3.260,0.396
89415,NV,3793,3249,544,85.66,14.34,2233,1863,370,83.43,16.57,303.089,17.340,12.514
89418,NV,388,0,388,0.00,100.00,255,0,255,0.00,100.00,271.647,0.000,1.428
89419,NV,5150,0,5150,0.00,100.00,1706,0,1706,0.00,100.00,461.231,0.070,11.166
89420,NV,48,0,48,0.00,100.00,58,0,58,0.00,100.00,30.745,0.000,1.561
89421,NV,541,0,541,0.00,100.00,249,0,249,0.00,100.00,283.577,0.005,1.908
89422,NV,165,0,165,0.00,100.00,166,0,166,0.00,100.00,440.321,0.594,0.375
89423,NV,10465,8474,1991,80.97,19.03,4597,3694,903,80.36,19.64,69.256,0.259,151.107
89424,NV,341,0,341,0.00,100.00,134,0,134,0.00,100.00,236.748,14.062,1.440
89425,NV,432,0,432,0.00,100.00,242,0,242,0.00,100.00,711.242,0.000,0.607
89426,NV,208,0,208,0.00,100.00,158,0,158,0.00,100.00,319.532,0.324,0.651
89427,NV,746,0,746,0.00,100.00,360,0,360,0.00,100.00,244.289,1.223,3.054
89428,NV,179,0,179,0.00,100.00,95,0,95,0.00,100.00,1.227,0.000,145.834
89429,NV,7627,0,7627,0.00,100.00,3499,0,3499,0.00,100.00,168.467,5.830,45.273
89430,NV,433,0,433,0.00,100.00,203,0,203,0.00,100.00,39.442,0.000,10.978
89431,NV,36189,36189,0,100.00,0.00,14980,14980,0,100.00,0.00,9.672,0.004,3741.437
89433,NV,20188,19990,198,99.02,0.98,6934,6853,81,98.83,1.17,15.528,0.000,1300.090
89434,NV,25416,24252,1164,95.42,4.58,10670,10092,578,94.58,5.42,29.921,0.266,849.425
89436,NV,36867,36000,867,97.65,2.35,14060,13761,299,97.87,2.13,40.764,0.490,904.411
89438,NV,48,0,48,0.00,100.00,40,0,40,0.00,100.00,46.756,1.229,1.027
89439,NV,1337,1205,132,90.13,9.87,674,605,69,89.76,10.24,7.119,0.118,187.804
89440,NV,947,0,947,0.00,100.00,560,0,560,0.00,100.00,14.459,0.000,65.496
89441,NV,11542,9159,2383,79.35,20.65,4259,3467,792,81.40,18.60,41.504,0.000,278.093
89442,NV,1118,696,422,62.25,37.75,464,294,170,63.36,36.64,159.745,0.019,6.999
89444,NV,2734,0,2734,0.00,100.00,1475,0,1475,0.00,100.00,295.863,3.529,9.241
89445,NV,16114,10268,5846,63.72,36.28,6665,4225,2440,63.39,36.61,3911.405,1.696,4.120
89446,NV,36,0,36,0.00,100.00,12,0,12,0.00,100.00,4.654,0.000,7.735
89447,NV,7931,2911,5020,36.70,63.30,3783,1437,2346,37.99,62.01,762.731,0.771,10.398
89448,NV,1695,70,1625,4.13,95.87,1695,129,1566,7.61,92.39,12.283,0.353,137.996
89449,NV,2994,1928,1066,64.40,35.60,2330,1152,1178,49.44,50.56,10.031,0.105,298.466
89450,NV,86,86,0,100.00,0.00,113,113,0,100.00,0.00,0.030,0.000,2912.458
89451,NV,8930,7796,1134,87.30,12.70,7782,6899,883,88.65,11.35,25.300,0.967,352.963
89460,NV,13236,10992,2244,83.05,16.95,5681,4543,1138,79.97,20.03,54.205,0.462,244.183
89501,NV,4252,4252,0,100.00,0.00,3592,3592,0,100.00,0.00,0.634,0.000,6709.466
89502,NV,43566,42843,723,98.34,1.66,19541,19226,315,98.39,1.61,22.260,0.059,1957.183
89503,NV,27891,27891,0,100.00,0.00,13086,13086,0,100.00,0.00,6.486,0.065,4300.222
89506,NV,38379,36260,2119,94.48,5.52,13729,12889,840,93.88,6.12,94.522,2.061,406.033
89508,NV,11662,9000,2662,77.17,22.83,4562,3445,1117,75.52,24.48,159.586,1.884,73.077
89509,NV,33395,33395,0,100.00,0.00,17127,17127,0,100.00,0.00,8.948,0.037,3732.030
89510,NV,1685,0,1685,0.00,100.00,744,0,744,0.00,100.00,1034.250,184.987,1.629
89511,NV,25011,23483,1528,93.89,6.11,10788,10137,651,93.97,6.03,149.043,0.012,167.811
89512,NV,25574,25574,0,100.00,0.00,11304,11304,0,100.00,0.00,6.302,0.023,4058.118
89519,NV,8392,8359,33,99.61,0.39,3858,3846,12,99.69,0.31,7.790,0.077,1077.274
89521,NV,25716,23386,2330,90.94,9.06,11137,10122,1015,90.89,9.11,76.682,0.340,335.358
89523,NV,31373,30894,479,98.47,1.53,14059,13789,270,98.08,1.92,18.842,0.127,1665.093
89701,NV,27625,26761,864,96.87,3.13,10579,10219,360,96.60,3.40,33.308,0.386,829.385
89702,NV,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0.188,0.000,0.000
89703,NV,9714,8301,1413,85.45,14.55,4751,4140,611,87.14,12.86,25.387,0.011,382.639
89704,NV,4290,2645,1645,61.66,38.34,1897,1160,737,61.15,38.85,76.558,8.937,56.036
89705,NV,4969,4585,384,92.27,7.73,2082,1879,203,90.25,9.75,43.157,0.612,115.137
89706,NV,19510,18291,1219,93.75,6.25,8871,8325,546,93.85,6.15,31.691,0.047,615.638
89801,NV,23298,18948,4350,81.33,18.67,9177,7420,1757,80.85,19.15,1742.842,4.438,13.368
89815,NV,13346,7148,6198,53.56,46.44,4843,2500,2343,51.62,48.38,629.503,1.730,21.201
89820,NV,5358,3520,1838,65.70,34.30,2203,1466,737,66.55,33.45,2166.496,1.248,2.473
89821,NV,482,0,482,0.00,100.00,314,0,314,0.00,100.00,366.740,2.529,1.314
89822,NV,2513,0,2513,0.00,100.00,1100,0,1100,0.00,100.00,577.374,0.000,4.352
89823,NV,273,0,273,0.00,100.00,109,0,109,0.00,100.00,379.749,0.465,0.719
89825,NV,1228,0,1228,0.00,100.00,651,0,651,0.00,100.00,42.052,0.045,29.202
89826,NV,42,0,42,0.00,100.00,102,0,102,0.00,100.00,88.060,0.008,0.477
89828,NV,268,0,268,0.00,100.00,176,0,176,0.00,100.00,130.324,0.036,2.056
89830,NV,270,0,270,0.00,100.00,224,0,224,0.00,100.00,781.661,0.753,0.345
89831,NV,78,0,78,0.00,100.00,81,0,81,0.00,100.00,209.513,0.383,0.372
89832,NV,948,0,948,0.00,100.00,391,0,391,0.00,100.00,79.411,0.093,11.938
89833,NV,201,0,201,0.00,100.00,182,0,182,0.00,100.00,501.211,3.188,0.401
89834,NV,126,0,126,0.00,100.00,73,0,73,0.00,100.00,902.782,1.310,0.140
89835,NV,1822,0,1822,0.00,100.00,876,0,876,0.00,100.00,2548.715,1.622,0.715
89883,NV,4488,4244,244,94.56,5.44,1549,1439,110,92.90,7.10,299.275,0.378,14.996
99999,NV,15,0,15,0.00,100.00,60,0,60,0.00,100.00,55812.549,295.310,0.000
03031,NH,11247,6332,4915,56.30,43.70,4302,2536,1766,58.95,41.05,34.662,0.524,324.476
03032,NH,4953,1368,3585,27.62,72.38,1814,498,1316,27.45,72.55,25.201,3.501,196.538
03033,NH,4987,0,4987,0.00,100.00,1698,0,1698,0.00,100.00,19.770,0.361,252.254
03034,NH,3970,15,3955,0.38,99.62,1512,7,1505,0.46,99.54,32.981,0.374,120.371
03036,NH,4782,730,4052,15.27,84.73,1602,218,1384,13.61,86.39,25.947,0.122,184.302
03037,NH,4219,0,4219,0.00,100.00,1725,0,1725,0.00,100.00,48.238,1.190,87.462
03038,NH,33269,30111,3158,90.51,9.49,13415,12333,1082,91.93,8.07,35.986,0.870,924.486
03042,NH,6341,3158,3183,49.80,50.20,2698,1336,1362,49.52,50.48,25.963,0.217,244.232
03043,NH,1573,0,1573,0.00,100.00,747,0,747,0.00,100.00,31.344,0.540,50.185
03044,NH,4263,665,3598,15.60,84.40,1565,255,1310,16.29,83.71,16.908,0.279,252.123
03045,NH,13560,8287,5273,61.11,38.89,5202,3377,1825,64.92,35.08,35.665,0.611,380.201
03046,NH,2758,0,2758,0.00,100.00,1077,0,1077,0.00,100.00,30.883,0.478,89.306
03047,NH,1767,0,1767,0.00,100.00,707,0,707,0.00,100.00,26.381,0.557,66.980
03048,NH,3426,0,3426,0.00,100.00,1483,0,1483,0.00,100.00,29.554,0.055,115.924
03049,NH,7688,1059,6629,13.77,86.23,2931,436,2495,14.88,85.12,31.763,0.557,242.041
03051,NH,24480,23204,1276,94.79,5.21,9215,8773,442,95.20,4.80,28.339,0.932,863.833
03052,NH,8258,5647,2611,68.38,31.62,2909,1935,974,66.52,33.48,14.931,0.350,553.075
03053,NH,23957,21475,2482,89.64,10.36,8651,7833,818,90.54,9.46,41.064,0.128,583.407
03054,NH,25477,22474,3003,88.21,11.79,9807,8763,1044,89.35,10.65,32.519,0.879,783.458
03055,NH,15086,12164,2922,80.63,19.37,6284,5291,993,84.20,15.80,24.857,0.057,606.914
03057,NH,2500,157,2343,6.28,93.72,905,63,842,6.96,93.04,16.755,0.082,149.205
03060,NH,29357,29357,0,100.00,0.00,13009,13009,0,100.00,0.00,6.536,0.354,4491.476
03062,NH,26694,25967,727,97.28,2.72,11020,10765,255,97.69,2.31,12.084,0.161,2209.004
03063,NH,16216,16197,19,99.88,0.12,7038,7031,7,99.90,0.10,8.103,0.144,2001.129
03064,NH,14227,14227,0,100.00,0.00,6101,6101,0,100.00,0.00,4.127,0.377,3447.677
03070,NH,5254,0,5254,0.00,100.00,1940,0,1940,0.00,100.00,43.026,0.375,122.112
03071,NH,5109,0,5109,0.00,100.00,1917,0,1917,0.00,100.00,32.735,0.316,156.073
03076,NH,12897,9466,3431,73.40,26.60,4598,3385,1213,73.62,26.38,26.370,0.564,489.077
03077,NH,10155,4611,5544,45.41,54.59,4263,1958,2305,45.93,54.07,29.412,0.796,345.269
03079,NH,28776,28450,326,98.87,1.13,11810,11713,97,99.18,0.82,24.721,1.130,1164.050
03082,NH,1615,0,1615,0.00,100.00,658,0,658,0.00,100.00,28.564,0.115,56.539
03084,NH,1366,0,1366,0.00,100.00,542,0,542,0.00,100.00,22.230,0.216,61.448
03086,NH,3728,1197,2531,32.11,67.89,1550,514,1036,33.16,66.84,26.979,0.095,138.180
03087,NH,13592,10511,3081,77.33,22.67,5164,4088,1076,79.16,20.84,26.806,1.058,507.043
03101,NH,3049,3049,0,100.00,0.00,2007,2007,0,100.00,0.00,0.774,0.117,3939.803
03102,NH,31096,31096,0,100.00,0.00,14412,14412,0,100.00,0.00,8.928,0.339,3483.118
03103,NH,36476,36476,0,100.00,0.00,15040,15040,0,100.00,0.00,9.769,0.382,3734.004
03104,NH,32798,32798,0,100.00,0.00,14784,14784,0,100.00,0.00,8.325,0.148,3939.588
03106,NH,13374,9608,3766,71.84,28.16,5155,3723,1432,72.22,27.78,36.415,1.034,367.262
03109,NH,10314,9781,533,94.83,5.17,4213,4061,152,96.39,3.61,7.365,0.876,1400.450
03110,NH,21203,19896,1307,93.84,6.16,7634,7188,446,94.16,5.84,32.828,0.290,645.888
03215,NH,247,0,247,0.00,100.00,1189,0,1189,0.00,100.00,48.476,0.069,5.095
03216,NH,2159,0,2159,0.00,100.00,993,0,993,0.00,100.00,38.313,0.687,56.352
03217,NH,2076,44,2032,2.12,97.88,1355,18,1337,1.33,98.67,10.989,0.533,188.917
03218,NH,960,0,960,0.00,100.00,395,0,395,0.00,100.00,13.869,0.356,69.220
03220,NH,7430,1270,6160,17.09,82.91,3639,920,2719,25.28,74.72,30.906,1.863,240.410
03221,NH,2091,0,2091,0.00,100.00,1183,0,1183,0.00,100.00,45.967,0.693,45.490
03222,NH,5353,0,5353,0.00,100.00,4249,0,4249,0.00,100.00,72.698,5.459,73.634
03223,NH,3427,137,3290,4.00,96.00,2347,65,2282,2.77,97.23,73.231,0.820,46.797
03224,NH,2318,0,2318,0.00,100.00,978,0,978,0.00,100.00,40.199,0.762,57.663
03225,NH,3660,0,3660,0.00,100.00,1936,0,1936,0.00,100.00,28.836,1.658,126.923
03226,NH,1117,0,1117,0.00,100.00,811,0,811,0.00,100.00,13.471,3.176,82.921
03227,NH,925,0,925,0.00,100.00,736,0,736,0.00,100.00,64.523,3.080,14.336
03229,NH,5589,0,5589,0.00,100.00,2381,0,2381,0.00,100.00,43.373,1.785,128.859
03230,NH,1231,0,1231,0.00,100.00,725,0,725,0.00,100.00,40.857,0.360,30.129
03231,NH,202,0,202,0.00,100.00,124,0,124,0.00,100.00,2.197,0.201,91.924
03233,NH,115,0,115,0.00,100.00,87,0,87,0.00,100.00,0.542,0.002,212.093
03234,NH,4572,0,4572,0.00,100.00,1841,0,1841,0.00,100.00,34.361,0.204,133.059
03235,NH,8562,6295,2267,73.52,26.48,3967,2863,1104,72.17,27.83,29.598,1.841,289.276
03237,NH,2254,0,2254,0.00,100.00,1271,0,1271,0.00,100.00,36.548,1.055,61.672
03238,NH,75,0,75,0.00,100.00,43,0,43,0.00,100.00,2.775,0.046,27.025
03240,NH,1340,0,1340,0.00,100.00,839,0,839,0.00,100.00,41.679,0.935,32.151
03241,NH,876,0,876,0.00,100.00,810,0,810,0.00,100.00,41.388,2.238,21.166
03242,NH,4836,0,4836,0.00,100.00,1928,0,1928,0.00,100.00,44.035,0.683,109.821
03243,NH,1085,0,1085,0.00,100.00,509,0,509,0.00,100.00,26.368,0.269,41.148
03244,NH,8092,3884,4208,48.00,52.00,3942,1801,2141,45.69,54.31,82.284,1.909,98.342
03245,NH,2027,173,1854,8.53,91.47,1498,96,1402,6.41,93.59,30.355,5.355,66.775
03246,NH,15963,13909,2054,87.13,12.87,9885,7222,2663,73.06,26.94,20.041,6.523,796.499
03249,NH,7113,2930,4183,41.19,58.81,5108,1589,3519,31.11,68.89,38.868,14.821,183.006
03251,NH,1662,0,1662,0.00,100.00,2988,0,2988,0.00,100.00,150.545,0.592,11.040
03253,NH,6219,0,6219,0.00,100.00,4690,0,4690,0.00,100.00,38.913,14.230,159.818
03254,NH,4049,0,4049,0.00,100.00,4958,0,4958,0.00,100.00,59.505,15.138,68.045
03255,NH,2090,0,2090,0.00,100.00,1571,0,1571,0.00,100.00,36.757,2.408,56.859
03256,NH,2169,0,2169,0.00,100.00,1090,0,1090,0.00,100.00,37.572,1.651,57.728
03257,NH,4455,0,4455,0.00,100.00,2290,0,2290,0.00,100.00,22.938,3.081,194.223
03258,NH,2517,0,2517,0.00,100.00,961,0,961,0.00,100.00,20.916,0.099,120.341
03259,NH,368,0,368,0.00,100.00,291,0,291,0.00,100.00,23.398,0.098,15.728
03260,NH,809,0,809,0.00,100.00,404,0,404,0.00,100.00,24.426,0.354,33.121
03261,NH,4246,0,4246,0.00,100.00,2146,0,2146,0.00,100.00,27.978,2.137,151.762
03262,NH,1231,0,1231,0.00,100.00,1269,0,1269,0.00,100.00,56.938,0.450,21.620
03263,NH,4114,0,4114,0.00,100.00,1772,0,1772,0.00,100.00,24.347,0.272,168.973
03264,NH,7468,4605,2863,61.66,38.34,2444,968,1476,39.61,60.39,36.834,0.745,202.748
03266,NH,2163,0,2163,0.00,100.00,1401,0,1401,0.00,100.00,102.420,1.541,21.119
03268,NH,1272,0,1272,0.00,100.00,499,0,499,0.00,100.00,30.538,0.140,41.654
03269,NH,2966,64,2902,2.16,97.84,1612,55,1557,3.41,96.59,47.606,2.150,62.302
03273,NH,312,0,312,0.00,100.00,229,0,229,0.00,100.00,5.902,0.290,52.868
03275,NH,11437,6269,5168,54.81,45.19,4753,2739,2014,57.63,42.37,43.100,0.270,265.357
03276,NH,8324,3750,4574,45.05,54.95,3788,1755,2033,46.33,53.67,39.538,1.198,210.533
03278,NH,2952,0,2952,0.00,100.00,1432,0,1432,0.00,100.00,62.239,0.340,47.430
03279,NH,829,0,829,0.00,100.00,569,0,569,0.00,100.00,45.692,0.532,18.143
03280,NH,1123,0,1123,0.00,100.00,1093,0,1093,0.00,100.00,45.446,2.186,24.711
03281,NH,8785,0,8785,0.00,100.00,3466,0,3466,0.00,100.00,58.837,1.048,149.311
03282,NH,902,0,902,0.00,100.00,528,0,528,0.00,100.00,41.345,0.496,21.816
03284,NH,999,0,999,0.00,100.00,549,0,549,0.00,100.00,38.720,0.863,25.801
03285,NH,2479,0,2479,0.00,100.00,1822,0,1822,0.00,100.00,50.174,0.606,49.409
03287,NH,1295,0,1295,0.00,100.00,621,0,621,0.00,100.00,26.256,0.161,49.322
03290,NH,4731,0,4731,0.00,100.00,1947,0,1947,0.00,100.00,45.817,1.813,103.258
03291,NH,39,0,39,0.00,100.00,16,0,16,0.00,100.00,0.181,0.000,215.759
03293,NH,143,0,143,0.00,100.00,152,0,152,0.00,100.00,1.622,0.099,88.143
03301,NH,33008,30152,2856,91.35,8.65,14455,13391,1064,92.64,7.36,49.520,2.756,666.565
03303,NH,15524,9744,5780,62.77,37.23,6699,4462,2237,66.61,33.39,67.466,1.737,230.102
03304,NH,7519,2661,4858,35.39,64.61,2807,1059,1748,37.73,62.27,28.032,0.391,268.227
03307,NH,5334,0,5334,0.00,100.00,2098,0,2098,0.00,100.00,49.674,0.688,107.381
03431,NH,25280,21533,3747,85.18,14.82,10652,9076,1576,85.20,14.80,59.469,0.776,425.097
03440,NH,2692,0,2692,0.00,100.00,1352,0,1352,0.00,100.00,36.168,0.830,74.431
03441,NH,395,0,395,0.00,100.00,170,0,170,0.00,100.00,3.916,0.005,100.866
03442,NH,1491,0,1491,0.00,100.00,685,0,685,0.00,100.00,11.130,0.259,133.960
03443,NH,742,0,742,0.00,100.00,319,0,319,0.00,100.00,11.111,0.111,66.781
03444,NH,1590,0,1590,0.00,100.00,781,0,781,0.00,100.00,28.063,1.104,56.658
03445,NH,691,0,691,0.00,100.00,312,0,312,0.00,100.00,20.005,0.189,34.542
03446,NH,6285,41,6244,0.65,99.35,2679,23,2656,0.86,99.14,42.754,0.228,147.003
03447,NH,2422,0,2422,0.00,100.00,1260,0,1260,0.00,100.00,35.016,1.404,69.169
03448,NH,811,0,811,0.00,100.00,376,0,376,0.00,100.00,19.454,0.027,41.688
03449,NH,1654,0,1654,0.00,100.00,864,0,864,0.00,100.00,29.972,1.249,55.185
03450,NH,961,0,961,0.00,100.00,695,0,695,0.00,100.00,18.582,1.573,51.718
03451,NH,4077,9,4068,0.22,99.78,1843,8,1835,0.43,99.57,21.413,2.148,190.400
03452,NH,5457,2901,2556,53.16,46.84,2547,1364,1183,53.55,46.45,38.312,1.733,142.435
03455,NH,2086,936,1150,44.87,55.13,963,429,534,44.55,55.45,23.514,0.456,88.712
03456,NH,742,0,742,0.00,100.00,408,0,408,0.00,100.00,25.947,0.470,28.597
03457,NH,852,0,852,0.00,100.00,566,0,566,0.00,100.00,22.983,1.565,37.071
03458,NH,6643,3165,3478,47.64,52.36,3124,1570,1554,50.26,49.74,53.338,0.406,124.545
03461,NH,6014,102,5912,1.70,98.30,2224,83,2141,3.73,96.27,37.174,2.752,161.778
03462,NH,1562,0,1562,0.00,100.00,929,0,929,0.00,100.00,19.543,1.269,79.925
03464,NH,1109,0,1109,0.00,100.00,938,0,938,0.00,100.00,49.782,1.927,22.277
03465,NH,2156,0,2156,0.00,100.00,937,0,937,0.00,100.00,17.623,0.157,122.337
03466,NH,1332,0,1332,0.00,100.00,568,0,568,0.00,100.00,15.278,0.628,87.183
03467,NH,1842,0,1842,0.00,100.00,666,0,666,0.00,100.00,35.413,1.083,52.015
03470,NH,5033,0,5033,0.00,100.00,2230,0,2230,0.00,100.00,87.342,0.738,57.624
03561,NH,5939,3518,2421,59.24,40.76,3075,1840,1235,59.84,40.16,50.961,4.018,116.540
03570,NH,10051,8888,1163,88.43,11.57,4973,4346,627,87.39,12.61,105.560,1.338,95.216
03574,NH,2526,0,2526,0.00,100.00,1517,0,1517,0.00,100.00,90.600,0.353,27.881
03575,NH,124,0,124,0.00,100.00,387,0,387,0.00,100.00,27.783,0.022,4.463
03576,NH,3238,0,3238,0.00,100.00,2489,0,2489,0.00,100.00,142.276,0.982,22.759
03579,NH,358,0,358,0.00,100.00,728,0,728,0.00,100.00,188.900,11.244,1.895
03580,NH,1369,0,1369,0.00,100.00,1055,0,1055,0.00,100.00,95.166,0.325,14.385
03581,NH,3230,2271,959,70.31,29.69,1709,1224,485,71.62,28.38,150.362,1.353,21.482
03582,NH,2577,0,2577,0.00,100.00,1439,0,1439,0.00,100.00,85.230,1.588,30.236
03583,NH,1107,0,1107,0.00,100.00,679,0,679,0.00,100.00,50.342,0.330,21.989
03584,NH,3774,0,3774,0.00,100.00,1814,0,1814,0.00,100.00,59.018,0.975,63.947
03585,NH,2519,0,2519,0.00,100.00,1385,0,1385,0.00,100.00,80.890,0.847,31.141
03586,NH,547,0,547,0.00,100.00,429,0,429,0.00,100.00,16.641,0.183,32.871
03588,NH,1641,0,1641,0.00,100.00,1106,0,1106,0.00,100.00,142.549,2.117,11.512
03590,NH,1052,0,1052,0.00,100.00,749,0,749,0.00,100.00,105.300,0.696,9.991
03592,NH,1145,0,1145,0.00,100.00,2182,0,2182,0.00,100.00,329.136,11.977,3.479
03593,NH,313,0,313,0.00,100.00,314,0,314,0.00,100.00,93.385,0.029,3.352
03595,NH,639,0,639,0.00,100.00,507,0,507,0.00,100.00,36.742,0.002,17.391
03597,NH,521,0,521,0.00,100.00,309,0,309,0.00,100.00,53.419,0.759,9.753
03598,NH,3285,0,3285,0.00,100.00,1916,0,1916,0.00,100.00,61.704,0.995,53.238
03601,NH,477,0,477,0.00,100.00,289,0,289,0.00,100.00,19.202,0.121,24.842
03602,NH,2654,0,2654,0.00,100.00,1311,0,1311,0.00,100.00,58.009,0.649,45.752
03603,NH,5412,2907,2505,53.71,46.29,2415,1285,1130,53.21,46.79,42.618,2.246,126.989
03604,NH,69,0,69,0.00,100.00,28,0,28,0.00,100.00,0.488,0.010,141.535
03605,NH,1160,0,1160,0.00,100.00,682,0,682,0.00,100.00,32.371,0.427,35.834
03607,NH,322,0,322,0.00,100.00,180,0,180,0.00,100.00,15.568,0.000,20.684
03608,NH,2811,663,2148,23.59,76.41,1287,360,927,27.97,72.03,33.799,1.169,83.169
03609,NH,854,794,60,92.97,7.03,400,376,24,94.00,6.00,0.892,0.347,957.199
03740,NH,911,0,911,0.00,100.00,482,0,482,0.00,100.00,34.281,0.424,26.574
03741,NH,4208,0,4208,0.00,100.00,2090,0,2090,0.00,100.00,76.875,1.827,54.738
03743,NH,14103,9598,4505,68.06,31.94,6529,4659,1870,71.36,28.64,61.170,0.999,230.556
03745,NH,1424,29,1395,2.04,97.96,646,12,634,1.86,98.14,34.948,0.722,40.746
03746,NH,216,0,216,0.00,100.00,101,0,101,0.00,100.00,7.158,0.000,30.175
03748,NH,4762,377,4385,7.92,92.08,2595,238,2357,9.17,90.83,42.957,2.583,110.854
03750,NH,870,29,841,3.33,96.67,365,17,348,4.66,95.34,12.528,0.131,69.442
03751,NH,583,0,583,0.00,100.00,352,0,352,0.00,100.00,3.062,0.192,190.391
03752,NH,810,0,810,0.00,100.00,444,0,444,0.00,100.00,22.483,0.092,36.027
03753,NH,2971,0,2971,0.00,100.00,1760,0,1760,0.00,100.00,27.117,0.883,109.564
03754,NH,86,86,0,100.00,0.00,49,49,0,100.00,0.00,0.038,0.000,2239.798
03755,NH,10538,8764,1774,83.17,16.83,3152,2368,784,75.13,24.87,36.101,1.137,291.903
03765,NH,503,0,503,0.00,100.00,249,0,249,0.00,100.00,4.398,0.145,114.366
03766,NH,8958,6886,2072,76.87,23.13,4525,3588,937,79.29,20.71,31.773,0.510,281.940
03768,NH,1716,0,1716,0.00,100.00,810,0,810,0.00,100.00,53.836,0.887,31.875
03770,NH,524,0,524,0.00,100.00,185,0,185,0.00,100.00,4.948,0.000,105.892
03771,NH,754,0,754,0.00,100.00,355,0,355,0.00,100.00,22.022,1.491,34.239
03773,NH,7841,3056,4785,38.97,61.03,3689,1452,2237,39.36,60.64,92.318,1.208,84.935
03774,NH,1966,0,1966,0.00,100.00,860,0,860,0.00,100.00,25.905,0.810,75.894
